Year,Quantity of oil spilled (ton),Area (km),million dollar
1970,8300,2490,99.6
1971,7400,2220,88.8
1972,7570,2271,90.84
1973,8700,2610,104.4
1974,6500,1950,78
1975,7850,2355,94.2
1976,7240,2172,86.88
1977,6000,1800,72
1978,9000,2700,108
1979,6000,1800,72
1980,6000,1800,72
1981,8000,2400,96
1982,2000,600,24
1983,8400,2520,100.8
1984,9000,2700,108
1985,8500,2550,102
1986,9000,2700,108
1987,8000,2400,96
1988,9000,2700,108
1989,6040,1812,72.48
1990,6100,1830,73.2
1991,7550,2265,90.6
1992,8470,2541,101.64
1993,6500,1950,78
1994,8500,2550,102
1995,5500,1650,66
1996,8000,2400,96
1997,7200,2160,86.4
1998,6500,1950,78
1999,7800,2340,93.6
2000,9800,2940,117.6
2001,8500,2550,102
2002,6600,1980,79.2
2003,7500,2250,90
2004,6500,1950,78
2005,5600,1680,67.2
2006,2800,840,33.6
2007,2700,810,32.4
2008,2000,600,24
2009,3000,900,36
2010,2500,750,30
2011,2000,600,24
2012,1000,300,12
2013,7000,2100,84
2014,5000,1500,60
2015,7000,2100,84
2016,6000,1800,72
2017,7000,2100,84
2018,1950,585,23.4
2019,1870,561,22.44
2020,1700,510,20.4
2021,1000,300,12
2022,1500,450,18
2023,2000,600,24
